season_year,fc_log,fc_log_dt,pcode,adm_level,trimester
2019,1.1250928018260122,1.043160897652871,NE002002,2,JAS
2020,1.1355191343617197,1.048466486177756,NE002002,2,JAS
2021,1.0466524004036224,0.9544790082088379,NE002002,2,JAS
2022,1.530163698163294,1.432869561957687,NE002002,2,JAS
2023,1.0466612534509947,0.944246373234567,NE002002,2,JAS
2024,1.52985873354068,1.4223231093134314,NE002002,2,JAS
2025,1.0610119178280883,0.9483555495900173,NE002002,2,JAS
2026,0.7447423231949347,0.626965210946043,NE002002,2,JAS
1981,0.7203711792735523,0.9123474574796028,NE002002,2,ASO
1982,0.8261834344866759,1.0094335182288154,NE002002,2,ASO
1983,0.5888725545250258,0.7633964438032543,NE002002,2,ASO
1984,0.2518435173152578,0.4176412121295753,NE002002,2,ASO
1985,0.6109599552354708,0.7680314555858773,NE002002,2,ASO
1986,0.5473413699857463,0.6956866758722419,NE002002,2,ASO
1987,0.7773263796366914,0.9169454910592759,NE002002,2,ASO
1988,1.0624935884460773,1.1933865054047508,NE002002,2,ASO
1989,1.081228753493032,1.2033954759877945,NE002002,2,ASO
1990,0.7307761457855435,0.8442166738163951,NE002002,2,ASO
1991,1.0497581031560235,1.1544724367229642,NE002002,2,ASO
1992,1.0841176870974043,1.1801058262004305,NE002002,2,ASO
1993,0.6593013699747584,0.7465633146138735,NE002002,2,ASO
1994,1.404778566607439,1.4833143167826432,NE002002,2,ASO
1995,0.9172392162403968,0.9870487719516899,NE002002,2,ASO
1996,0.6566070273180742,0.7176903885654563,NE002002,2,ASO
1997,0.6552100578121036,0.7075672245955748,NE002002,2,ASO
1998,1.1763971013479397,1.2200280736674998,NE002002,2,ASO
1999,1.459935869662124,1.4948406475177731,NE002002,2,ASO
2000,0.34289236414576496,0.36907094753750314,NE002002,2,ASO
2001,0.9856430621337826,1.00309545106161,NE002002,2,ASO
2002,0.9761481770282189,0.9848743714921351,NE002002,2,ASO
2003,1.0452369748179606,1.045236974817966,NE002002,2,ASO
2004,0.7614795629515739,0.7527533684876682,NE002002,2,ASO
2005,0.9845817748354538,0.9671293859076371,NE002002,2,ASO
2006,0.974785501935818,0.9486069185440903,NE002002,2,ASO
2007,1.154131704156908,1.1192269263012693,NE002002,2,ASO
2008,0.960231845950533,0.9166008736309798,NE002002,2,ASO
2009,0.6744865639902407,0.6221293972067764,NE002002,2,ASO
2010,1.1958413082125712,1.134757946965196,NE002002,2,ASO
2011,0.8498543793957745,0.7800448236844882,NE002002,2,ASO
2012,1.0527263343633757,0.9741905841881785,NE002002,2,ASO
2013,1.2233808606814665,1.1361189160423582,NE002002,2,ASO
2014,1.2722404663930589,1.1762523272900398,NE002002,2,ASO
2015,1.1444951834550536,1.0397808498881234,NE002002,2,ASO
2016,0.889739164415597,0.7762986363847558,NE002002,2,ASO
2017,0.5878629421576479,0.46569621966289576,NE002002,2,ASO
2018,1.2551203926772168,1.1242274757185537,NE002002,2,ASO
2019,1.052331229890417,0.912712118467843,NE002002,2,ASO
2020,1.0530349584868184,0.9046896526003333,NE002002,2,ASO
2021,0.8062426109010729,0.6491711105506768,NE002002,2,ASO
2022,1.2969895155654747,1.1311918207511678,NE002002,2,ASO
2023,1.0246835607418772,0.8501596714636591,NE002002,2,ASO
2024,1.3909641991956152,1.2077141154534825,NE002002,2,ASO
2025,0.8491022486650266,0.657125970458983,NE002002,2,ASO
2026,0.6424041309844503,0.4417016583144957,NE002002,2,ASO
1981,0.2164404640078748,0.35534654420899414,NE002002,2,SON
1982,0.16934066354247387,0.30193283100717827,NE002002,2,SON
1983,0.16707561496322784,0.29335386969151733,NE002002,2,SON
1984,0.0908325285722571,0.2107968705641335,NE002002,2,SON
1985,0.1690910140318983,0.2827414432873598,NE002002,2,SON
1986,0.3071637593975067,0.41450027591655325,NE002002,2,SON
1987,0.25166905539900436,0.35269165918163603,NE002002,2,SON
1988,0.31442474528081665,0.4091334363270334,NE002002,2,SON
1989,0.38382519195332504,0.4722199702631269,NE002002,2,SON
1990,0.3127650039306899,0.39484586950407863,NE002002,2,SON
1991,0.22006209157829382,0.29582904441526764,NE002002,2,SON
1992,0.11645032548036552,0.18590336558092443,NE002002,2,SON
1993,0.053283226661470784,0.1164223540256148,NE002002,2,SON
1994,0.4274177368500879,0.484242951477817,NE002002,2,SON
1995,0.3356772284270835,0.38618853031839767,NE002002,2,SON
1996,0.1790021612968415,0.22319955045174256,NE002002,2,SON
1997,0.19372103694731882,0.23160451336580498,NE002002,2,SON
1998,0.3519301760974345,0.38349973977950574,NE002002,2,SON
1999,0.5233462848736685,0.5486019358193248,NE002002,2,SON
2000,0.06538154790444728,0.08432328611368872,NE002002,2,SON
2001,0.34899502508979424,0.3616228505626208,NE002002,2,SON
2002,0.5018187798070907,0.5081326925435024,NE002002,2,SON
2003,0.36231182894165187,0.36231182894165037,NE002002,2,SON
2004,0.3754371736608184,0.369123260924402,NE002002,2,SON
2005,0.37751579535408536,0.36488796988125405,NE002002,2,SON
2006,0.44480290707018016,0.42586116886093395,NE002002,2,SON
2007,0.5388957312053532,0.5136400802596921,NE002002,2,SON
2008,0.26688964763326417,0.23532008395118814,NE002002,2,SON
2009,0.13424749130104016,0.096364014882551,NE002002,2,SON
2010,0.6912637240579349,0.6470663349030308,NE002002,2,SON
2011,0.5031087540675394,0.45259745217622044,NE002002,2,SON
2012,0.4636816670964598,0.4068564524687259,NE002002,2,SON
2013,0.6138728241924859,0.5507336968283372,NE002002,2,SON
2014,0.498985276947161,0.4295322368465973,NE002002,2,SON
2015,0.6188525976708618,0.543085644833885,NE002002,2,SON
2016,0.24768253387227046,0.16560166829887873,NE002002,2,SON
2017,0.26961750519223915,0.18122272688243252,NE002002,2,SON
2018,0.40853271710734795,0.3138240260611264,NE002002,2,SON
2019,0.26694352231171137,0.16592091852907492,NE002002,2,SON
2020,0.35332651582264957,0.24598999930359822,NE002002,2,SON
2021,0.2837290814631267,0.17007865220766222,NE002002,2,SON
2022,0.7200937104912362,0.6001293684993567,NE002002,2,SON
2023,0.31278689592775716,0.18650864119946287,NE002002,2,SON
2024,0.40236675972842734,0.26977459226371814,NE002002,2,SON
2025,0.4846029760952419,0.3456968958941178,NE002002,2,SON
2026,0.32853062374641256,0.18331063080887355,NE002002,2,SON
1981,1.3310913684388095,1.3680216967233165,NE006013,2,JJA
1982,1.1126916423644522,1.1479433193633,NE006013,2,JJA
1983,1.000605448376071,1.034178474089259,NE006013,2,JJA
1984,0.9457801228970089,0.9776744973245377,NE006013,2,JJA
1985,1.3144483309742947,1.3446640541161643,NE006013,2,JJA
1986,1.4095333334518267,1.4380704053080366,NE006013,2,JJA
1987,1.1883341834790955,1.2151926040496461,NE006013,2,JJA
1988,1.586514304849246,1.611694074134137,NE006013,2,JJA
1989,1.4582690851863322,1.481770203185564,NE006013,2,JJA
1990,1.1736333894115887,1.1954558561251611,NE006013,2,JJA
1991,1.338112863375181,1.3582566788030939,NE006013,2,JJA
1992,1.345567782450199,1.3640329465924526,NE006013,2,JJA
1993,1.329417925361155,1.346204438217749,NE006013,2,JJA
1994,1.66051187154681,1.6756197331177445,NE006013,2,JJA
1995,1.3692670996351424,1.3826963099204177,NE006013,2,JJA
1996,1.2606923925132811,1.2724429515128968,NE006013,2,JJA
1997,1.0552139307334305,1.065285838447387,NE006013,2,JJA
1998,1.5875730967066155,1.5959663531349122,NE006013,2,JJA
1999,1.4957562314383916,1.502470836581029,NE006013,2,JJA
2000,1.1793050697491252,1.1843410236061034,NE006013,2,JJA
2001,1.4317176819177737,1.4350749844890922,NE006013,2,JJA
2002,1.3655957462665194,1.3672743975521786,NE006013,2,JJA
2003,1.4618460366336528,1.4618460366336528,NE006013,2,JJA
2004,1.0510361949699583,1.0493575436842986,NE006013,2,JJA
2005,1.2277299899102987,1.2243726873389797,NE006013,2,JJA
2006,1.2756053855367182,1.2705694316797396,NE006013,2,JJA
2007,1.3431704049935678,1.3364557998509299,NE006013,2,JJA
2008,1.4846541998968374,1.4762609434685403,NE006013,2,JJA
2009,1.1701486772021519,1.160076769488195,NE006013,2,JJA
2010,1.3885144445622621,1.376763885562646,NE006013,2,JJA
2011,1.0485959834965086,1.0351667732112328,NE006013,2,JJA
2012,1.4056651496767403,1.3905572881058053,NE006013,2,JJA
2013,1.314576016605867,1.2977895037492728,NE006013,2,JJA
2014,1.3171251991542963,1.2986600350120423,NE006013,2,JJA
2015,1.4544055678695806,1.4342617524416674,NE006013,2,JJA
2016,1.4459689998565755,1.4241465331430025,NE006013,2,JJA
2017,1.2755310010172185,1.2520298830179863,NE006013,2,JJA
2018,1.313581912294714,1.2884021430098227,NE006013,2,JJA
2019,1.2312199518949163,1.2043615313243652,NE006013,2,JJA
2020,1.3542853786274283,1.325748306771218,NE006013,2,JJA
2021,1.1785235779017884,1.1483078547599188,NE006013,2,JJA
2022,1.3482023311427263,1.316307956715197,NE006013,2,JJA
2023,1.3153123423041746,1.281739316590986,NE006013,2,JJA
2024,1.5109827994078497,1.4757311224090015,NE006013,2,JJA
2025,1.3377871483941195,1.300856820109612,NE006013,2,JJA
2026,1.009392827631264,0.9707838480610973,NE006013,2,JJA
1981,1.3173300267865429,1.4415747794591394,NE006013,2,JAS
1982,1.029052162347544,1.147649426262294,NE006013,2,JAS
1983,1.0020051299560921,1.1149549051129977,NE006013,2,JAS
1984,0.8707222075954295,0.9780244939944887,NE006013,2,JAS
1985,1.389849793878502,1.4915045915197165,NE006013,2,JAS
1986,1.4753410803230287,1.5713483892063986,NE006013,2,JAS
1987,1.249012579202331,1.3393723993278546,NE006013,2,JAS
1988,1.5698728124789143,1.6545851438465933,NE006013,2,JAS
1989,1.5446950678595546,1.623759910469389,NE006013,2,JAS
1990,1.1841240881424093,1.2575414419943973,NE006013,2,JAS
1991,1.370303635941613,1.4380735010357564,NE006013,2,JAS
1992,1.3291595092961823,1.3912818856324793,NE006013,2,JAS
1993,1.36377225398504,1.4202471415634925,NE006013,2,JAS
1994,1.6869270363020632,1.737754435122671,NE006013,2,JAS
1995,1.5017957516622433,1.5469756617250048,NE006013,2,JAS
1996,1.2483518617543512,1.287884283059268,NE006013,2,JAS
1997,1.077098815583279,1.1109837481303495,NE006013,2,JAS
1998,1.5933686540153313,1.6216060978045572,NE006013,2,JAS
1999,1.6994769774865321,1.7220669325179134,NE006013,2,JAS
2000,1.1565022555109372,1.1734447217844721,NE006013,2,JAS
2001,1.4526389234055774,1.4639339009212677,NE006013,2,JAS
2002,1.4652453918719368,1.4708928806297825,NE006013,2,JAS
2003,1.5281339680367578,1.5281339680367572,NE006013,2,JAS
2004,1.2005081994137654,1.1948607106559201,NE006013,2,JAS
2005,1.360535775929132,1.3492407984134405,NE006013,2,JAS
2006,1.5029640619177966,1.4860215956442604,NE006013,2,JAS
2007,1.4789062399055657,1.4563162848741849,NE006013,2,JAS
2008,1.4915371107311195,1.4632996669418923,NE006013,2,JAS
2009,1.1410548990728069,1.107169966525735,NE006013,2,JAS
2010,1.7200910236143752,1.6805586023094587,NE006013,2,JAS
2011,1.3279102172801607,1.282730307217398,NE006013,2,JAS
2012,1.4560601875249033,1.405232788704296,NE006013,2,JAS
2013,1.4481726680366724,1.3916977804582187,NE006013,2,JAS
2014,1.5469539639999395,1.484831587663641,NE006013,2,JAS
2015,1.680337145659186,1.612567280565043,NE006013,2,JAS
2016,1.5414703037539672,1.4680529499019779,NE006013,2,JAS
2017,1.2274952218456883,1.1484303792358543,NE006013,2,JAS
2018,1.4222978467003482,1.337585515332668,NE006013,2,JAS
2019,1.3011826375174416,1.2108228173919167,NE006013,2,JAS
2020,1.450358689028914,1.3543513801455445,NE006013,2,JAS
2021,1.319342866004342,1.2176880683631262,NE006013,2,JAS
2022,1.6377942214788608,1.5304919350798003,NE006013,2,JAS
2023,1.4316311739579854,1.3186813988010804,NE006013,2,JAS
2024,1.6449655113896589,1.5263682474749074,NE006013,2,JAS
2025,1.4652947951099107,1.3410500424373146,NE006013,2,JAS
2026,1.0856710555031737,0.9557788140727312,NE006013,2,JAS
1981,1.026005877669915,1.1927461491991072,NE006013,2,ASO
1982,0.7672425323147429,0.9264037005926078,NE006013,2,ASO
1983,0.8506977475616623,1.0022798125882,NE006013,2,ASO
1984,0.7034040175516789,0.847406979326891,NE006013,2,ASO
1985,1.1756473592134362,1.312071217737321,NE006013,2,ASO
1986,0.9697083539330963,1.0985531092056537,NE006013,2,ASO
1987,1.1124257329520457,1.233691384973276,NE006013,2,ASO
1988,1.2844946247200566,1.3981811734899596,NE006013,2,ASO
1989,1.3437066022763204,1.449814047794898,NE006013,2,ASO
1990,0.9186034420585039,1.0171317843257541,NE006013,2,ASO
1991,1.122769687256649,1.213718926272572,NE006013,2,ASO
1992,0.9959828232094686,1.0793529589740642,NE006013,2,ASO
1993,1.13726248141438,1.2130535139276502,NE006013,2,ASO
1994,1.408166457972261,1.476378387234204,NE006013,2,ASO
1995,1.357533001259504,1.4181658272701196,NE006013,2,ASO
1996,1.1366456196381027,1.1896993423973912,NE006013,2,ASO
1997,1.0706358233595952,1.1161104428675563,NE006013,2,ASO
1998,1.3267760515562415,1.3646715678128771,NE006013,2,ASO
1999,1.5164516912467623,1.5467681042520707,NE006013,2,ASO
2000,0.7254115310487951,0.7481488408027762,NE006013,2,ASO
2001,1.2232815845331595,1.2384397910358134,NE006013,2,ASO
2002,1.2222143449514409,1.2297934482027693,NE006013,2,ASO
2003,1.3796683694753946,1.3796683694753957,NE006013,2,ASO
2004,1.0193871236647636,1.0118080204134374,NE006013,2,ASO
2005,1.1714313274750547,1.1562731209724013,NE006013,2,ASO
2006,1.3051216327793507,1.28238432302537,NE006013,2,ASO
2007,1.2876648765056424,1.2573484635003362,NE006013,2,ASO
2008,1.3383364744292934,1.30044095817266,NE006013,2,ASO
2009,1.0346921232367547,0.989217503728794,NE006013,2,ASO
2010,1.5423943927544514,1.4893406699951635,NE006013,2,ASO
2011,1.2580408745243687,1.1974080485137553,NE006013,2,ASO
2012,1.1728353623809227,1.104623433118982,NE006013,2,ASO
2013,1.345704368446519,1.269913335933251,NE006013,2,ASO
2014,1.3743143821113224,1.290944246346727,NE006013,2,ASO
2015,1.5362519750125294,1.4453027359966086,NE006013,2,ASO
2016,1.2445977282178,1.146069385950552,NE006013,2,ASO
2017,1.0494877247142251,0.9433802791956498,NE006013,2,ASO
2018,1.3176372926620383,1.2039507438921357,NE006013,2,ASO
2019,1.1526479406711347,1.0313822886499049,NE006013,2,ASO
2020,1.2776151530246547,1.1487703977520993,NE006013,2,ASO
2021,1.1750811111635748,1.0386572526396922,NE006013,2,ASO
2022,1.4491133597368284,1.3051103979616185,NE006013,2,ASO
2023,1.311982763688201,1.160400698661664,NE006013,2,ASO
2024,1.3471649254558171,1.1880037571779545,NE006013,2,ASO
2025,1.2067009898375367,1.0399607183083468,NE006013,2,ASO
2026,1.0248693591928468,0.8505499844123297,NE006013,2,ASO
1981,0.5724946749772105,0.7354706001727859,NE006013,2,SON
1982,0.16219674642209758,0.3177646750178741,NE006013,2,SON
1983,0.24896224110486115,0.3971221731008388,NE006013,2,SON
1984,0.24148186364149005,0.38223379903766885,NE006013,2,SON
1985,0.6004303254550789,0.7337742642514589,NE006013,2,SON
1986,0.6294531217550083,0.7553890639515894,NE006013,2,SON
1987,0.5493799580092147,0.6679079036059969,NE006013,2,SON
1988,0.3657101304914875,0.4768300794884709,NE006013,2,SON
1989,0.6408687371670223,0.7445806895642069,NE006013,2,SON
1990,0.42497130384985754,0.5212752596472432,NE006013,2,SON
1991,0.35935691132300895,0.4482528705205958,NE006013,2,SON
1992,0.26464714707424786,0.34613510967203587,NE006013,2,SON
1993,0.41669954542693777,0.49077951142492693,NE006013,2,SON
1994,0.6147542962509668,0.6814262656491571,NE006013,2,SON
1995,0.696385239903431,0.7556492127018225,NE006013,2,SON
1996,0.4980621693425513,0.5499181455411439,NE006013,2,SON
1997,0.4850515902199068,0.5294995698187006,NE006013,2,SON
1998,0.5253878745068531,0.562427857505848,NE006013,2,SON
1999,0.8843938650316221,0.9140258514308182,NE006013,2,SON
2000,0.3473129061793965,0.3695368959787937,NE006013,2,SON
2001,0.5375579954503941,0.5523739886499924,NE006013,2,SON
2002,0.6109203999804615,0.6183283965802611,NE006013,2,SON
2003,0.7001218215485239,0.7001218215485245,NE006013,2,SON
2004,0.5411890808317081,0.53378108423191,NE006013,2,SON
2005,0.6764462770073476,0.6616302838077506,NE006013,2,SON
2006,0.7515764461253254,0.7293524563259295,NE006013,2,SON
2007,0.735355965851621,0.7057239794524263,NE006013,2,SON
2008,0.7387703085462565,0.7017303255472629,NE006013,2,SON
2009,0.3734565947225086,0.32900861512371615,NE006013,2,SON
2010,1.0885188046145802,1.036662828415989,NE006013,2,SON
2011,0.8172528876704382,0.7579889148720481,NE006013,2,SON
2012,0.5045393424491972,0.4378673730510082,NE006013,2,SON
2013,0.770697270604312,0.6966173046063242,NE006013,2,SON
2014,0.8341175744181059,0.7526296118203192,NE006013,2,SON
2015,0.9476469899038282,0.8587510307062427,NE006013,2,SON
2016,0.667829111134085,0.5715251553367007,NE006013,2,SON
2017,0.4316650171705591,0.3279530647733759,NE006013,2,SON
2018,0.6741920345538367,0.5630720855568546,NE006013,2,SON
2019,0.5246184722543761,0.40609052665759515,NE006013,2,SON
2020,0.47314543972129486,0.3472094975247151,NE006013,2,SON
2021,0.5757413593729042,0.44239742057652554,NE006013,2,SON
2022,0.9714723420152256,0.8307204066190481,NE006013,2,SON
2023,0.6284547889302927,0.4802948569343164,NE006013,2,SON
2024,0.6766115151565905,0.5210435865608153,NE006013,2,SON
2025,0.5912555558518889,0.4282796306563149,NE006013,2,SON
2026,0.5505798228795318,0.3801959010841589,NE006013,2,SON
1981,1.256570092785137,1.3834114344141877,NE005007,2,JJA
1982,0.902569641406273,1.0236454675067295,NE005007,2,JJA
1983,0.8958223387604148,1.0111326493322785,NE005007,2,JJA
1984,0.5983514333545702,0.7078962283978415,NE005007,2,JJA
1985,1.0699933037822171,1.1737725832968942,NE005007,2,JJA
1986,0.8229703354082394,0.9209840993943239,NE005007,2,JJA
1987,0.9416404683724144,1.0338887168299065,NE005007,2,JJA
1988,1.5374778153459183,1.623960548274816,NE005007,2,JJA
1989,1.228191877963115,1.3089090953634201,NE005007,2,JJA
1990,0.8294278266287384,0.9043795285004511,NE005007,2,JJA
1991,1.080564212398685,1.1497503987418034,NE005007,2,JJA
1992,1.1997850312066893,1.2632057020212153,NE005007,2,JJA
1993,0.8771513966985331,0.9348065519844666,NE005007,2,JJA
1994,1.5536703456551308,1.60555998541247,NE005007,2,JJA
1995,1.1283925522625824,1.174516676491329,NE005007,2,JJA
1996,0.9395043130664269,0.9798629217665811,NE005007,2,JJA
1997,0.9346237723071213,0.9692168654786812,NE005007,2,JJA
1998,1.3014176737250625,1.3302452513680298,NE005007,2,JJA
1999,1.610303871040994,1.633365933155369,NE005007,2,JJA
2000,0.8047125136330378,0.8220090602188184,NE005007,2,JJA
2001,1.3813403320870403,1.3928713631442284,NE005007,2,JJA
2002,1.106013171751326,1.1117786872799216,NE005007,2,JJA
2003,1.1869556730932385,1.1869556730932398,NE005007,2,JJA
2004,0.8408153644720966,0.8350498489435054,NE005007,2,JJA
2005,1.1999504443127746,1.188419413255591,NE005007,2,JJA
2006,1.0513468253327112,1.0340502787469332,NE005007,2,JJA
2007,1.2619569677970366,1.2388949056826661,NE005007,2,JJA
2008,1.151098925255365,1.122271347612402,NE005007,2,JJA
2009,0.74213687711792,0.7075437839463627,NE005007,2,JJA
2010,1.4061840803742296,1.3658254716740799,NE005007,2,JJA
2011,0.8410744422038894,0.7949503179751471,NE005007,2,JJA
2012,1.2484036446488198,1.1965140048914833,NE005007,2,JJA
2013,1.1218831630088923,1.0642280077229633,NE005007,2,JJA
2014,1.2636414466335144,1.200220775818993,NE005007,2,JJA
2015,1.4230536147221224,1.3538674283790066,NE005007,2,JJA
2016,1.3080896450817394,1.2331379432100311,NE005007,2,JJA
2017,1.211897422568317,1.1311802051680162,NE005007,2,JJA
2018,1.487789869397925,1.40130713646903,NE005007,2,JJA
2019,1.157347233086673,1.0650989846291854,NE005007,2,JJA
2020,1.3065580573105355,1.2085442933244555,NE005007,2,JJA
2021,1.025394931653385,0.9216156521387107,NE005007,2,JJA
2022,1.3792801845899407,1.2697353895466739,NE005007,2,JJA
2023,1.0570487881211228,0.9417384775492634,NE005007,2,JJA
2024,1.4842170371547923,1.3631412110543386,NE005007,2,JJA
2025,1.0325862081445034,0.9057448665154573,NE005007,2,JJA
2026,0.6177249144414251,0.48511805728378465,NE005007,2,JJA
1981,1.2306466507492368,1.4152182048267734,NE005007,2,JAS
1982,0.8859411008004525,1.0621230387835556,NE005007,2,JAS
1983,0.8655840365724843,1.033376358461154,NE005007,2,JAS
1984,0.5927632041888106,0.7521659099830468,NE005007,2,JAS
1985,1.1124350076478913,1.263448097347694,NE005007,2,JAS
